Year,Trip Number,Effort Number,ADFG Number,Vessel Name,Groundline Diameter Inches,Pot Spacing Feet,Date Left Port,Sell Date,Trip Target Species Code,Trip Target Species,Groundfish Stat Area,Groundfish Management Area Code,Number of Pots,Average Depth Fathoms,Species,Species Code,Disposition,Disposition Code,Numbers,Pounds
2022,2121,1,54888,PIONEER,0.5,222,2022-08-02 00:00:00,2022-08-07 00:00:00,710,Sablefish,315502,SSEI,48,250,Sablefish,710,Retained,01,317,
2022,2121,2,54888,PIONEER,0.5,222,2022-08-02 00:00:00,2022-08-07 00:00:00,710,Sablefish,315502,SSEI,50,250,Sablefish,710,Retained,01,222,
2022,2121,3,54888,PIONEER,0.5,222,2022-08-02 00:00:00,2022-08-07 00:00:00,710,Sablefish,315502,SSEI,48,260,Sablefish,710,Retained,01,295,
2022,2121,4,54888,PIONEER,0.5,222,2022-08-02 00:00:00,2022-08-07 00:00:00,710,Sablefish,315502,SSEI,50,255,Sablefish,710,Retained,01,309,
2022,2121,5,54888,PIONEER,0.5,222,2022-08-02 00:00:00,2022-08-07 00:00:00,710,Sablefish,315502,SSEI,48,250,Sablefish,710,Retained,01,162,
2022,2121,6,54888,PIONEER,0.5,222,2022-08-02 00:00:00,2022-08-07 00:00:00,710,Sablefish,315502,SSEI,50,250,Sablefish,710,Retained,01,241,
2022,2121,7,54888,PIONEER,0.5,222,2022-08-02 00:00:00,2022-08-07 00:00:00,710,Sablefish,315502,SSEI,50,250,Sablefish,710,Retained,01,218,
2022,2121,8,54888,PIONEER,0.5,222,2022-08-02 00:00:00,2022-08-07 00:00:00,710,Sablefish,315502,SSEI,50,260,Sablefish,710,Retained,01,175,
2022,2121,9,54888,PIONEER,0.5,222,2022-08-02 00:00:00,2022-08-07 00:00:00,710,Sablefish,315502,SSEI,50,245,Sablefish,710,Retained,01,279,
2022,2122,1,54888,PIONEER,0.5,222,2022-08-25 00:00:00,2022-08-30 00:00:00,710,Sablefish,315502,SSEI,40,260,Sablefish,710,Retained,01,314,
2022,2122,2,54888,PIONEER,0.5,222,2022-08-25 00:00:00,2022-08-30 00:00:00,710,Sablefish,315502,SSEI,40,260,Sablefish,710,Retained,01,539,
2022,2122,3,54888,PIONEER,0.5,222,2022-08-25 00:00:00,2022-08-30 00:00:00,710,Sablefish,315502,SSEI,40,260,Sablefish,710,Retained,01,274,
2022,2122,4,54888,PIONEER,0.5,222,2022-08-25 00:00:00,2022-08-30 00:00:00,710,Sablefish,315502,SSEI,40,260,Sablefish,710,Retained,01,226,
2022,2122,5,54888,PIONEER,0.5,222,2022-08-25 00:00:00,2022-08-30 00:00:00,710,Sablefish,315502,SSEI,40,260,Sablefish,710,Retained,01,208,
2022,2122,6,54888,PIONEER,0.5,222,2022-08-25 00:00:00,2022-08-30 00:00:00,710,Sablefish,315502,SSEI,40,260,Sablefish,710,Retained,01,457,
2022,2122,7,54888,PIONEER,0.5,222,2022-08-25 00:00:00,2022-08-30 00:00:00,710,Sablefish,315502,SSEI,40,260,Sablefish,710,Retained,01,444,
2022,2122,8,54888,PIONEER,0.5,222,2022-08-25 00:00:00,2022-08-30 00:00:00,710,Sablefish,315502,SSEI,40,260,Sablefish,710,Retained,01,594,
2022,2123,1,45213,BANTER BAY,0.44,210,2022-08-29 00:00:00,2022-09-04 00:00:00,710,Sablefish,325533,SSEI,40,285,Sablefish,710,Retained,01,88,
2022,2123,2,45213,BANTER BAY,0.44,210,2022-08-29 00:00:00,2022-09-04 00:00:00,710,Sablefish,325533,SSEI,40,230,Sablefish,710,Retained,01,75,
2022,2123,3,45213,BANTER BAY,0.44,210,2022-08-29 00:00:00,2022-09-04 00:00:00,710,Sablefish,325533,SSEI,40,300,Sablefish,710,Retained,01,53,
2022,2123,4,45213,BANTER BAY,0.44,210,2022-08-29 00:00:00,2022-09-04 00:00:00,710,Sablefish,325533,SSEI,40,320,Sablefish,710,Retained,01,96,
2022,2123,5,45213,BANTER BAY,0.44,210,2022-08-29 00:00:00,2022-09-04 00:00:00,710,Sablefish,325533,SSEI,40,330,Sablefish,710,Retained,01,44,
2022,2123,6,45213,BANTER BAY,0.44,210,2022-08-29 00:00:00,2022-09-04 00:00:00,710,Sablefish,325533,SSEI,40,280,Sablefish,710,Retained,01,180,
2022,2123,7,45213,BANTER BAY,0.44,210,2022-08-29 00:00:00,2022-09-04 00:00:00,710,Sablefish,325533,SSEI,40,285,Sablefish,710,Retained,01,105,
2022,2123,8,45213,BANTER BAY,0.44,210,2022-08-29 00:00:00,2022-09-04 00:00:00,710,Sablefish,325533,SSEI,40,310,Sablefish,710,Retained,01,53,
2022,2123,9,45213,BANTER BAY,0.44,210,2022-08-29 00:00:00,2022-09-04 00:00:00,710,Sablefish,325533,SSEI,40,300,Sablefish,710,Retained,01,151,
2022,2124,1,54888,PIONEER,0.5,222,2022-09-06 00:00:00,2022-09-09 00:00:00,710,Sablefish,315502,SSEI,50,260,Sablefish,710,Retained,01,702,
2022,2124,2,54888,PIONEER,0.5,222,2022-09-06 00:00:00,2022-09-09 00:00:00,710,Sablefish,315502,SSEI,50,250,Sablefish,710,Retained,01,416,
2022,2124,3,54888,PIONEER,0.5,222,2022-09-06 00:00:00,2022-09-09 00:00:00,710,Sablefish,315502,SSEI,42,250,Sablefish,710,Retained,01,250,
2022,2125,1,44862,SABRINA,0.75,240,2022-09-04 00:00:00,2022-09-10 00:00:00,710,Sablefish,315531,SSEI,26,280,Sablefish,710,Retained,01,,1100
2022,2125,2,44862,SABRINA,0.75,240,2022-09-04 00:00:00,2022-09-10 00:00:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,01,,800
2022,2125,3,44862,SABRINA,0.75,240,2022-09-04 00:00:00,2022-09-10 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,1700
2022,2125,4,44862,SABRINA,0.75,240,2022-09-04 00:00:00,2022-09-10 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,1800
2022,2125,5,44862,SABRINA,0.75,240,2022-09-04 00:00:00,2022-09-10 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,2500
2022,2125,6,44862,SABRINA,0.75,240,2022-09-04 00:00:00,2022-09-10 00:00:00,710,Sablefish,315502,SSEI,26,270,Sablefish,710,Retained,01,,1200
2022,2125,7,44862,SABRINA,0.75,240,2022-09-04 00:00:00,2022-09-10 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,1000
2022,2125,8,44862,SABRINA,0.75,240,2022-09-04 00:00:00,2022-09-10 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,2000
2022,2125,9,44862,SABRINA,0.75,240,2022-09-04 00:00:00,2022-09-10 00:00:00,710,Sablefish,315502,SSEI,26,255,Sablefish,710,Retained,01,,1600
2022,2126,1,44862,SABRINA,0.75,240,2022-09-08 00:00:00,2022-09-14 00:00:00,710,Sablefish,315531,SSEI,26,250,Sablefish,710,Retained,01,,700
2022,2126,2,44862,SABRINA,0.75,240,2022-09-08 00:00:00,2022-09-14 00:00:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,01,,1400
2022,2126,3,44862,SABRINA,0.75,240,2022-09-08 00:00:00,2022-09-14 00:00:00,710,Sablefish,315502,SSEI,26,270,Sablefish,710,Retained,01,,1300
2022,2126,4,44862,SABRINA,0.75,240,2022-09-08 00:00:00,2022-09-14 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,1200
2022,2126,5,44862,SABRINA,0.75,240,2022-09-08 00:00:00,2022-09-14 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,2000
2022,2126,6,44862,SABRINA,0.75,240,2022-09-08 00:00:00,2022-09-14 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,700
2022,2126,7,44862,SABRINA,0.75,240,2022-09-08 00:00:00,2022-09-14 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,800
2022,2126,8,44862,SABRINA,0.75,240,2022-09-08 00:00:00,2022-09-14 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,900
2022,2126,9,44862,SABRINA,0.75,240,2022-09-08 00:00:00,2022-09-14 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,900
2022,2127,1,44862,SABRINA,0.75,240,2022-09-12 00:00:00,2022-09-16 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,1400
2022,2127,2,44862,SABRINA,0.75,240,2022-09-12 00:00:00,2022-09-16 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,900
2022,2127,3,44862,SABRINA,0.75,240,2022-09-12 00:00:00,2022-09-16 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,2000
2022,2127,4,44862,SABRINA,0.75,240,2022-09-12 00:00:00,2022-09-16 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,400
2022,2127,5,44862,SABRINA,0.75,240,2022-09-12 00:00:00,2022-09-16 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,600
2022,2127,6,44862,SABRINA,0.75,240,2022-09-12 00:00:00,2022-09-16 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,700
2022,2127,7,44862,SABRINA,0.75,240,2022-09-12 00:00:00,2022-09-16 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,1200
2022,2127,8,44862,SABRINA,0.75,240,2022-09-12 00:00:00,2022-09-16 00:00:00,710,Sablefish,315502,SSEI,26,230,Sablefish,710,Retained,01,,1400
2022,2127,9,44862,SABRINA,0.75,240,2022-09-12 00:00:00,2022-09-16 00:00:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,01,,400
2022,2128,1,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,01,,500
2022,2128,2,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315531,SSEI,26,240,Sablefish,710,Retained,01,,700
2022,2128,3,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,1400
2022,2128,4,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,800
2022,2128,5,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,1100
2022,2128,6,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315531,SSEI,26,300,Sablefish,710,Retained,01,,1400
2022,2128,7,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,900
2022,2128,8,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,1200
2022,2128,9,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,220,Sablefish,710,Retained,01,,1400
2022,2128,10,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,220,Sablefish,710,Retained,01,,2000
2022,2128,11,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,1200
2022,2128,12,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,900
2022,2128,13,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,700
2022,2128,14,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,1300
2022,2128,15,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,1200
2022,2128,16,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,1200
2022,2128,17,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,500
2022,2128,18,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,700
2022,2128,19,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,600
2022,2128,20,44862,SABRINA,0.75,240,2022-09-14 00:00:00,2022-09-20 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,1400
2022,2129,1,44862,SABRINA,0.75,240,2022-09-17 00:00:00,2022-09-24 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,600
2022,2129,2,44862,SABRINA,0.75,240,2022-09-17 00:00:00,2022-09-24 00:00:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,01,,900
2022,2129,3,44862,SABRINA,0.75,240,2022-09-17 00:00:00,2022-09-24 00:00:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,01,,400
2022,2129,4,44862,SABRINA,0.75,240,2022-09-17 00:00:00,2022-09-24 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,1000
2022,2129,5,44862,SABRINA,0.75,240,2022-09-17 00:00:00,2022-09-24 00:00:00,710,Sablefish,315502,SSEI,26,220,Sablefish,710,Retained,01,,900
2022,2129,6,44862,SABRINA,0.75,240,2022-09-17 00:00:00,2022-09-24 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,900
2022,2129,7,44862,SABRINA,0.75,240,2022-09-17 00:00:00,2022-09-24 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,800
2022,2129,8,44862,SABRINA,0.75,240,2022-09-17 00:00:00,2022-09-24 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,800
2022,2129,9,44862,SABRINA,0.75,240,2022-09-17 00:00:00,2022-09-24 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,600
2022,2129,10,44862,SABRINA,0.75,240,2022-09-17 00:00:00,2022-09-24 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,1200
2022,2129,11,44862,SABRINA,0.75,240,2022-09-17 00:00:00,2022-09-24 00:00:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,01,,1000
2022,2129,12,44862,SABRINA,0.75,240,2022-09-17 00:00:00,2022-09-24 00:00:00,710,Sablefish,315502,SSEI,26,230,Sablefish,710,Retained,01,,1000
2022,2129,13,44862,SABRINA,0.75,240,2022-09-17 00:00:00,2022-09-24 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,1400
2022,2129,14,44862,SABRINA,0.75,240,2022-09-17 00:00:00,2022-09-24 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,700
2022,2130,1,77623,SOVEREIGN GRACE,0.5,180,2022-09-22 00:00:00,2022-09-27 00:00:00,710,Sablefish,325531,SSEI,30,310,Sablefish,710,Released,02,8,
2022,2130,1,77623,SOVEREIGN GRACE,0.5,180,2022-09-22 00:00:00,2022-09-27 00:00:00,710,Sablefish,325531,SSEI,30,310,Sablefish,710,Retained,01,,1125
2022,2130,2,77623,SOVEREIGN GRACE,0.5,180,2022-09-22 00:00:00,2022-09-27 00:00:00,710,Sablefish,325531,SSEI,30,300,Sablefish,710,Released,02,4,
2022,2130,2,77623,SOVEREIGN GRACE,0.5,180,2022-09-22 00:00:00,2022-09-27 00:00:00,710,Sablefish,325531,SSEI,30,300,Sablefish,710,Retained,01,,1130
2022,2130,3,77623,SOVEREIGN GRACE,0.5,180,2022-09-22 00:00:00,2022-09-27 00:00:00,710,Sablefish,325531,SSEI,30,250,Sablefish,710,Retained,01,,1860
2022,2130,4,77623,SOVEREIGN GRACE,0.5,180,2022-09-22 00:00:00,2022-09-27 00:00:00,710,Sablefish,325531,SSEI,32,250,Sablefish,710,Retained,01,,675
2022,2130,5,77623,SOVEREIGN GRACE,0.5,180,2022-09-22 00:00:00,2022-09-27 00:00:00,710,Sablefish,325533,SSEI,30,300,Sablefish,710,Retained,01,,460
2022,2130,6,77623,SOVEREIGN GRACE,0.5,180,2022-09-22 00:00:00,2022-09-27 00:00:00,710,Sablefish,325531,SSEI,30,235,Sablefish,710,Retained,01,,720
2022,2130,7,77623,SOVEREIGN GRACE,0.5,180,2022-09-22 00:00:00,2022-09-27 00:00:00,710,Sablefish,325531,SSEI,30,300,Sablefish,710,Retained,01,,360
2022,2130,8,77623,SOVEREIGN GRACE,0.5,180,2022-09-22 00:00:00,2022-09-27 00:00:00,710,Sablefish,325531,SSEI,30,265,Sablefish,710,Retained,01,,1180
2022,2130,9,77623,SOVEREIGN GRACE,0.5,180,2022-09-22 00:00:00,2022-09-27 00:00:00,710,Sablefish,325531,SSEI,30,250,Sablefish,710,Retained,01,,1030
2022,2130,10,77623,SOVEREIGN GRACE,0.5,180,2022-09-22 00:00:00,2022-09-27 00:00:00,710,Sablefish,325531,SSEI,30,260,Sablefish,710,Retained,01,,1970
2022,2130,11,77623,SOVEREIGN GRACE,0.5,180,2022-09-22 00:00:00,2022-09-27 00:00:00,710,Sablefish,325531,SSEI,30,270,Sablefish,710,Retained,01,,1900
2022,2131,1,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,400
2022,2131,2,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,900
2022,2131,3,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,600
2022,2131,4,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,800
2022,2131,5,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,600
2022,2131,6,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,200
2022,2131,7,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,1100
2022,2131,8,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315502,SSEI,26,220,Sablefish,710,Retained,01,,1200
2022,2131,9,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,500
2022,2131,10,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,01,,900
2022,2131,11,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315502,SSEI,26,220,Sablefish,710,Retained,01,,1200
2022,2131,12,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,900
2022,2131,13,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,1000
2022,2131,14,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,01,,1300
2022,2131,15,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,900
2022,2131,16,44862,SABRINA,0.75,240,2022-09-21 00:00:00,2022-09-29 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,600
2022,2132,1,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325531,SSEI,32,265,Sablefish,710,Retained,01,,760
2022,2132,2,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325531,SSEI,30,235,Sablefish,710,Retained,01,,1440
2022,2132,3,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325531,SSEI,30,250,Sablefish,710,Retained,01,,1120
2022,2132,4,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325531,SSEI,30,225,Sablefish,710,Retained,01,,660
2022,2132,5,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325531,SSEI,30,260,Sablefish,710,Retained,01,,1150
2022,2132,6,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325531,SSEI,30,270,Sablefish,710,Retained,01,,1300
2022,2132,7,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325531,SSEI,30,283,Sablefish,710,Retained,01,,1250
2022,2132,8,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325531,SSEI,30,300,Sablefish,710,Retained,01,,1830
2022,2132,9,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325531,SSEI,30,302,Sablefish,710,Retained,01,,1845
2022,2132,10,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325533,SSEI,30,314,Sablefish,710,Retained,01,,580
2022,2132,11,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325533,SSEI,30,350,Sablefish,710,Retained,01,,560
2022,2132,12,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325531,SSEI,30,310,Sablefish,710,Retained,01,,670
2022,2132,13,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325531,SSEI,30,307,Sablefish,710,Retained,01,,1415
2022,2132,14,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325531,SSEI,30,282,Sablefish,710,Retained,01,,990
2022,2132,15,77623,SOVEREIGN GRACE,0.5,180,2022-09-26 00:00:00,2022-10-02 00:00:00,710,Sablefish,325531,SSEI,30,291,Sablefish,710,Retained,01,,630
2022,2133,1,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,600
2022,2133,2,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,600
2022,2133,3,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,300
2022,2133,4,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,500
2022,2133,5,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,500
2022,2133,6,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,800
2022,2133,7,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,230,Sablefish,710,Retained,01,,900
2022,2133,8,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,01,,1200
2022,2133,9,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,800
2022,2133,10,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,1100
2022,2133,11,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,01,,1500
2022,2133,12,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,900
2022,2133,13,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,800
2022,2133,14,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,900
2022,2133,15,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,1000
2022,2133,16,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,220,Sablefish,710,Retained,01,,300
2022,2133,17,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,300
2022,2133,18,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,400
2022,2133,19,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315531,SSEI,26,250,Sablefish,710,Retained,01,,1300
2022,2133,20,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,01,,1100
2022,2133,21,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,230,Sablefish,710,Retained,01,,700
2022,2133,22,44862,SABRINA,0.75,240,2022-09-26 00:00:00,2022-10-05 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,800
2022,2134,1,54888,PIONEER,0.5,222,2022-09-11 00:00:00,2022-09-16 00:00:00,710,Sablefish,315502,SSEI,50,260,Sablefish,710,Retained,01,355,
